date,type,vendor_name,category,amount
2024-02-05,sale,Walk-in Customer,Groceries,3500
2024-02-05,sale,Ramesh Stores,Groceries,4900
2024-02-06,sale,Walk-in Customer,Groceries,3800
2024-02-06,sale,Suresh Traders,Groceries,5300
2024-02-07,sale,Walk-in Customer,Groceries,4100
2024-02-07,sale,Mahesh Shop,Groceries,5700
2024-02-08,sale,Walk-in Customer,Groceries,3900
2024-02-08,sale,Lakshmi Store,Groceries,5400
2024-02-09,sale,Walk-in Customer,Groceries,4400
2024-02-09,sale,Ganesh Traders,Groceries,6000
2024-02-10,sale,Walk-in Customer,Groceries,5000
2024-02-10,sale,Ramesh Stores,Groceries,6700
2024-02-11,sale,Walk-in Customer,Groceries,5500
2024-02-11,sale,Suresh Traders,Groceries,7200
2024-02-12,sale,Walk-in Customer,Groceries,3600
2024-02-12,sale,Mahesh Shop,Groceries,5000
2024-02-13,sale,Walk-in Customer,Groceries,3900
2024-02-13,sale,Lakshmi Store,Groceries,5400
2024-02-14,sale,Walk-in Customer,Groceries,4200
2024-02-14,sale,Ganesh Traders,Groceries,5900
2024-02-15,sale,Walk-in Customer,Groceries,4500
2024-02-15,sale,Ramesh Stores,Groceries,6200
2024-02-16,sale,Walk-in Customer,Groceries,4000
2024-02-16,sale,Suresh Traders,Groceries,5600
2024-02-17,sale,Walk-in Customer,Groceries,4300
2024-02-17,sale,Mahesh Shop,Groceries,5900
2024-02-18,sale,Walk-in Customer,Groceries,4800
2024-02-18,sale,Lakshmi Store,Groceries,6400
2024-02-19,sale,Walk-in Customer,Groceries,3700
2024-02-19,sale,Ganesh Traders,Groceries,5200
2024-02-20,sale,Walk-in Customer,Groceries,4000
2024-02-20,sale,Ramesh Stores,Groceries,5700
2024-02-21,sale,Walk-in Customer,Groceries,4300
2024-02-21,sale,Suresh Traders,Groceries,6000
2024-02-22,sale,Walk-in Customer,Groceries,3800
2024-02-22,sale,Mahesh Shop,Groceries,5300
2024-02-23,sale,Walk-in Customer,Groceries,4100
2024-02-23,sale,Lakshmi Store,Groceries,5800
2024-02-24,sale,Walk-in Customer,Groceries,4600
2024-02-24,sale,Ganesh Traders,Groceries,6300
2024-02-25,sale,Walk-in Customer,Groceries,5100
2024-02-25,sale,Ramesh Stores,Groceries,6900
2024-02-26,sale,Walk-in Customer,Groceries,3900
2024-02-26,sale,Suresh Traders,Groceries,5400
2024-02-27,sale,Walk-in Customer,Groceries,4200
2024-02-27,sale,Mahesh Shop,Groceries,5800
2024-02-28,sale,Walk-in Customer,Groceries,4500
2024-02-28,sale,Lakshmi Store,Groceries,6200
2024-02-29,sale,Walk-in Customer,Groceries,4800
2024-02-29,sale,Ganesh Traders,Groceries,6500
2024-03-01,sale,Walk-in Customer,Groceries,3600
2024-03-01,sale,Ramesh Stores,Groceries,5100
2024-03-02,sale,Walk-in Customer,Groceries,3900
2024-03-02,sale,Suresh Traders,Groceries,5500
2024-03-03,sale,Walk-in Customer,Groceries,4200
2024-03-03,sale,Mahesh Shop,Groceries,5900
2024-03-04,sale,Walk-in Customer,Groceries,4500
2024-03-04,sale,Lakshmi Store,Groceries,6300
2024-03-05,sale,Walk-in Customer,Groceries,4000
2024-03-05,sale,Ganesh Traders,Groceries,5700
2024-03-06,sale,Walk-in Customer,Groceries,4300
2024-03-06,sale,Ramesh Stores,Groceries,6000
2024-03-07,sale,Walk-in Customer,Groceries,4600
2024-03-07,sale,Suresh Traders,Groceries,6400
2024-03-08,sale,Walk-in Customer,Groceries,4100
2024-03-08,sale,Mahesh Shop,Groceries,5800
2024-03-09,sale,Walk-in Customer,Groceries,4400
2024-03-09,sale,Lakshmi Store,Groceries,6100
